logDistKO,sigma,mu,T,pAnalytic,hasTP,ratio,LossProbability,ExpectedLoss,ExpectedProfit
0.003543851200278779,0.31358863088003763,0.006560183612890626,0.06677072104381897,0.8149168264805228,0,0.6686988045315718,0.46341463468292676,14.39605494702943,37.15298262901461
0.10823505469981351,0.496002943253146,-0.00333155875715034,0.14522928077971062,0.7228864340956772,1,1.2816379488360314,0.5365853663170731,40.04872279624871,123.67700034567248
0.4227728561604269,0.47111771887685994,-0.004343656839031567,0.069841985967868,0.35117820797171956,0,1.0623728244390214,0.46341463468292676,183.52320239283523,298.0086061962001
0.4457617031623431,0.3161568117403224,-0.0024385461827919567,0.16238634218572934,0.3254562448587532,1,1.1057804690700865,0.5365853663170731,234.82347236822415,279.6673170457853
0.05799893176089922,0.33544212870087575,0.006476287449000537,0.09298636663378514,0.7702998941082413,1,1.185490408300185,0.5365853663170731,5.088254915181241,86.80044245857046
0.4977977178049263,0.2749516901443487,-0.00801687638182979,0.21240659540165524,0.2711118965372293,1,0.5129285883218648,0.5365853663170731,123.2473544343321,142.09568889250323
0.09515653881018821,0.4432535769153636,-0.0007736998753499705,0.10029010662822524,0.7357932650850679,1,1.155155485335344,0.5365853663170731,27.989807758749645,104.47040915912304
0.22040803531203793,0.3428419309867741,-0.002011578777810363,0.09357039799614363,0.5981973872290471,1,1.3342686019997432,0.5365853663170731,122.00346359309697,198.11456676677
0.26096094714522405,0.2799745959136517,-0.007688714078482573,0.10958761109485647,0.5486444630600615,1,0.6567525314897078,0.5365853663170731,74.34343893806012,109.85800721512791
0.13060728536481378,0.30384307587698245,-0.007990555082443429,0.1791211648467561,0.6999297949925593,0,0.9858511516292818,0.46341463468292676,36.826071189607184,121.98970896879301
0.14358847641553193,0.17346439085596446,0.006999005534220023,0.1351382038905929,0.6861234081894328,1,0.686626295646013,0.5365853663170731,34.48114137806506,77.50806848936526
0.15524058889376027,0.4667030738511603,0.004024206574086196,0.02016595358036736,0.673442605935195,1,1.2646431078969702,0.5365853663170731,71.41510443097594,149.58479937239323
0.49853992159410376,0.26975732453621803,0.003503635857954452,0.21016146230984548,0.27037918441967373,1,0.7812453900842207,0.5365853663170731,188.03010777972838,216.69572017375617
0.2570474607669969,0.49343675393305564,-0.0005265291736119091,0.03300074179330875,0.5534852567856029,1,1.1748233869088922,0.5365853663170731,130.52127768349666,194.38747384865056
0.3029223544536728,0.24433710414186915,0.008581970137814978,0.14326404458063843,0.49634712192465064,0,1.0679504841416843,0.46341463468292676,125.17225543498596,230.89328555512523
0.39608048526387685,0.3197883137593923,-0.00692721764413976,0.0859959506550785,0.38215710261947955,1,0.8113214607868909,0.5365853663170731,150.66379395428316,186.51546653228965
0.22355414378622274,0.2657415869486246,-0.0057711856699414485,0.14245867034534862,0.5944106657029808,0,0.9199015420954215,0.46341463468292676,73.98540900308048,159.708171256068
0.4223992563422766,0.2701161811920424,-0.0047173054491716,0.06898514684708097,0.3516039536722504,0,1.0029723362545355,0.46341463468292676,173.08821705183817,281.14497671903536
0.25534365524321034,0.2505106941566387,0.0054616406259414,0.15865363585699982,0.5555896719528101,1,0.8337318344664443,0.5365853663170731,91.86424233307561,137.29182994775056
0.19225477249932232,0.40884472872542443,0.004092729377603499,0.17626413000573596,0.6315160351272641,0,1.05805664395823,0.46341463468292676,69.7502082850516,165.92405551629545
0.3104137791369175,0.30861707004188427,-0.005901622546790924,0.06071589998934228,0.4869857162738563,1,0.9542639304205142,0.5365853663170731,133.34332892313088,181.49312795462157
0.22635517861990034,0.20489312992659078,-0.008660267320769032,0.1128133266478839,0.591029790453859,0,0.7633118742440417,0.46341463468292676,62.38209852528012,133.6692005335335
0.18569724433389365,0.3659855117397316,0.005220923924455849,0.21293971443220028,0.63911239817522,0,0.7233747580197523,0.46341463468292676,45.48876259890468,110.89404500404957
0.3183557869951966,0.2522228345983768,-0.00437052679917334,0.04716787952332194,0.47707135870491524,1,1.4772638808830008,0.5365853663170731,212.71977700777575,286.4003893780225
0.4154863508490316,0.30272169904910107,-0.008748025148523984,0.05908335996749037,0.3595237608320741,1,0.7102918514098469,0.5365853663170731,139.29862182300886,169.677300705938
0.020673117144346758,0.12368634195238648,-0.005520580911785635,0.06693636644954624,0.8016492777249508,0,1.1308311748461943,0.46341463468292676,15.368568663904123,73.2229341296861
0.11460077302278987,0.3824381589342086,-0.008840460935067601,0.07137621278473001,0.7164654692026187,0,1.1203626168986607,0.46341463468292676,33.54023250791639,129.01158622099675
0.4083110389338392,0.477436109062953,-0.009737698873382853,0.04634289517362737,0.36782587856730575,0,1.2017284779351805,0.46341463468292676,199.54290290083932,327.7741636962132
0.03387005116505085,0.46937808504764833,0.009682319685668834,0.21846686059537665,0.7909480897820254,0,1.426995771903077,0.46341463468292676,10.666585548478215,102.50497389587242
0.13432491670098384,0.10175515655509902,0.002434753110834749,0.0986153893352558,0.6960113106473192,0,0.5318045294991716,0.46341463468292676,20.7815385697518,66.86661324225985
0.3650083699566351,0.3148300967248297,-0.003399034912418125,0.023253948410625547,0.41944750425007277,1,0.5591501384317643,0.5365853663170731,94.51252253784817,120.49220461683588
0.4394791668464798,0.18939868271788524,-0.0018497994411037309,0.2014339332196088,0.3323898575756394,0,1.0350941030937686,0.46341463468292676,186.82449262443623,299.6355483731467
0.031851161984657476,0.1197934744971774,-0.009712987523392303,0.12543260243974283,0.7926122965877617,1,1.2627621892666268,0.5365853663170731,12.297284433737108,77.15698961398445
0.12117376463542402,0.19594198805091065,0.009472122639171835,0.13434167125930158,0.7097419661635801,1,0.8586153333813955,0.5365853663170731,32.79120696270941,88.00391521676673
0.4319020586236855,0.274495719081953,0.009211034252872242,0.02347998747764155,0.3408496259846014,1,1.0014001179958694,0.5365853663170731,205.2099724823421,246.83631441394627
0.057722366907504555,0.3732267207807055,-0.008267893240911837,0.16842766055298394,0.7705444767646891,1,0.9665238994483482,0.5365853663170731,4.004993854216627,70.64405614349313
0.04258231843941953,0.3306423825354513,-0.006224364627257159,0.04401975711063471,0.7836539642839537,0,0.692214602228354,0.46341463468292676,2.379461522934741,52.959667814198
0.4329569672387824,0.34295481268454103,-0.005901049811346946,0.12889132987190566,0.3396655849645237,0,0.9699772822065174,0.46341463468292676,172.13979550181156,277.39110493081984
0.22228069287830995,0.24257684896820078,-0.0002466157871515561,0.19774163604608813,0.5959447982116217,1,1.4727541832126465,0.5365853663170731,136.14625486667092,219.95523230440634
0.4448848643549182,0.2787833261204806,-0.009696915671088229,0.17366863531697013,0.3264194621496093,0,0.656698944120062,0.46341463468292676,120.1729024793062,192.00382741666243
0.39251235471689716,0.47109811435039073,0.008965151803086118,0.1931970067942501,0.386378276186866,0,0.9358221364374375,0.46341463468292676,148.53859108419442,247.31432190600265
0.22580478537166715,0.41392974532857996,-0.006856342152159821,0.08238674682676175,0.5916948110438679,0,1.24680330080297,0.46341463468292676,101.57770127051121,217.96874612382518
0.23647164401433973,0.40224168128438376,0.009957803655396126,0.08390314943338892,0.5787494285837586,0,0.6092947591605107,0.46341463468292676,52.65140769924894,110.00558537022079
0.4267150612672395,0.33957445092479444,0.003417666961167784,0.20840870689060945,0.3467002905575388,0,1.4126910967345774,0.46341463468292676,246.62093316612078,399.2654851251542
0.17587780448416146,0.1694510208766214,-0.006092101836619946,0.0916415367422819,0.650357493128751,0,1.0884873208536243,0.46341463468292676,63.495402244255736,161.1309469191322
0.33923580769413886,0.20267596771133878,-0.00838221549912459,0.21456081008285321,0.45111193295702257,0,1.1339712578961492,0.46341463468292676,151.9930919055309,267.2628580255904
0.28838722304831593,0.2321945273001653,0.009859036300265715,0.12682681477946547,0.5145118942841896,0,1.4584051430963005,0.46341463468292676,161.11311947191956,303.93586114348335
0.22441371470895302,0.10690561347031297,-0.0016634711863768616,0.020454229861709396,0.5933740914260502,0,0.5397922047599183,0.46341463468292676,43.6291734275704,93.96467978350408
0.4619707497591017,0.21094969683836667,0.008631891737986305,0.18049371471651537,0.30792166181896186,1,1.0336013727512217,0.5365853663170731,228.48531031088586,269.17612240262326
0.47686302521119966,0.4847151936892026,-0.008002920764499773,0.04617701460894989,0.2922843774847438,0,0.6492105201581542,0.46341463468292676,128.42330175941473,200.954194493244
0.17335584837633924,0.4668003830904143,0.005889433452808035,0.21945353800405448,0.6532194001909329,0,1.2550069204322094,0.46341463468292676,71.74235189706391,184.08284352236387
0.20395473027785996,0.3711726132180414,-0.0044668864712430565,0.07356376676520508,0.6178013222728598,1,0.9382935289471845,0.5365853663170731,77.51229269502906,132.1652772761141
0.17796826720143122,0.41142738699513837,0.008058563591008336,0.2176222946297481,0.6479769946327898,1,0.8508325872713851,0.5365853663170731,58.42318495718448,109.59962767782505
0.08516773841584462,0.1597178552577821,0.00509060231740149,0.12220482121324391,0.7453874757219857,0,1.4604209479691557,0.46341463468292676,23.80083748191941,145.10494057569002
0.20162450042628893,0.45723914129530974,0.0024609679134846504,0.03352698049206612,0.6205486230175937,1,0.6924398281576297,0.5365853663170731,56.33654996164577,96.7873054549907
0.002501729644137309,0.3489419072163021,-0.00795768534669545,0.134416136739038,0.8157014396116725,0,0.5603593495024178,0.46341463468292676,12.334290202157973,30.820284262295633
0.26732486987827575,0.3619755641845873,0.00032064077924966877,0.13376901721291665,0.5407533053640071,0,0.9548332926141253,0.46341463468292676,96.16271719386818,188.19873954908036
0.07138679994800445,0.1787703128898378,0.001955790320390737,0.14192417277112798,0.7582421155189518,1,1.0195986067501823,0.5365853663170731,11.700754435867724,80.9797342215762
0.2431217919770264,0.11597662270813092,-0.006472475601580215,0.0949907232238868,0.5706224155471928,1,1.399751475034166,0.5365853663170731,145.05110475902384,222.57120597957447
0.10009196568284741,0.3614429123054459,-0.00990679080593716,0.04901826614002617,0.7309681612715153,0,0.5561004425660243,0.46341463468292676,12.908954195909104,59.706513958415904
0.2080153947267753,0.4203249787540757,-0.0029813384977082436,0.07278196635319943,0.6129959156949808,0,0.8798729681316171,0.46341463468292676,64.43014673328625,145.42237134107882
0.47108951000081817,0.19539923076303642,0.0027137147415027558,0.021012408268178073,0.298291359615164,1,0.6854788172922464,0.5365853663170731,154.884260240342,181.4128163011242
0.22900701930234535,0.11010355186187828,-0.004790491980868621,0.022163338010275428,0.5878210350638369,1,0.8325567563681662,0.5365853663170731,79.96919699259787,126.93715400578647
0.09856353378787801,0.4702958050976954,0.00037519750668443645,0.11803986237293104,0.732468364968893,0,1.3146090292439838,0.46341463468292676,29.58534491672632,140.06671002371428
0.21187687768222618,0.3045486317037366,-0.003310683832182867,0.18989082860289647,0.6084057088849181,0,0.5270058172880699,0.46341463468292676,39.53392853934414,88.19366903267968
0.17285551604482136,0.19874257636197964,0.004534856208849166,0.12158093902356036,0.6537858687098963,0,0.7733505918985935,0.46341463468292676,44.029203343033004,113.22647418904897
0.18494578738927178,0.31627619313834054,0.0008812912790483289,0.07779966342160463,0.6399785536623167,1,0.5886616087931495,0.5365853663170731,42.62494868796843,77.7316161867706
0.06713732032437685,0.39767402349862924,0.0048433978552200815,0.13460249587642145,0.7621155981053338,1,1.0738004881766627,0.5365853663170731,9.874277678474712,83.17001423342136
0.386855259950671,0.4328692799121464,-0.0056219255624441085,0.045973072660143055,0.393105654337579,1,0.9930240979851336,0.5365853663170731,179.49069758451176,224.04197787046593
0.07780394916320403,0.22048797147371246,0.00036850529274367987,0.04137096106138591,0.7523118159501,0,0.8000587356742745,0.46341463468292676,10.308562350254075,76.33120140754521
0.2514559974667877,0.3134930362056443,-0.00775393986969904,0.12662311655777653,0.5603838443628424,0,1.2809697314076915,0.46341463468292676,119.58833341516565,241.5731432434604
0.10060049737831601,0.48987812455272217,0.006544709855944247,0.10926704334526652,0.7304678444994926,1,0.8729832285889346,0.5365853663170731,23.702792277290634,81.15357375541963
0.13822083181618752,0.33691836625194105,-0.004210417705686026,0.15503783277004857,0.6918741647984815,0,1.0210404011984544,0.46341463468292676,41.74301557812832,130.51531843561764
0.18901966590854324,0.3031356354258655,0.0014400102437660146,0.13489233994618632,0.6352720665264681,1,0.5743169822144867,0.5365853663170731,42.84170271620297,76.92168636647932
0.0910717559005468,0.110255719726093,-0.005714326470957289,0.1311599315475486,0.7397445394644401,1,1.3499459623591723,0.5365853663170731,29.750788391273925,119.53156969943404
0.019948448296612336,0.3519467544983824,0.002627252914303567,0.15286750434565707,0.8022247877565365,1,0.9900239042425639,0.5365853663170731,15.964356111606234,55.03133630395746
0.34176507328719136,0.2566672916322329,0.001450190502894199,0.18786330368735982,0.4479825526947148,0,1.4599399771354813,0.46341463468292676,197.39586349814525,346.07099482152506
0.21583282072834337,0.19157845996859413,0.0075833246938806585,0.16105353417855386,0.6036832552092213,1,0.8637191976251636,0.5365853663170731,76.85672686898236,126.41528132627644
0.4793269415289755,0.3161209977306989,-0.007502546737670222,0.07577593411122259,0.28974255663266574,1,0.6455784757368166,0.5365853663170731,148.72227122869947,173.31753820339978
0.4452677794942948,0.3451807265380308,-0.009618850340889232,0.20746890946639185,0.3259986447601096,1,1.056734052280306,0.5365853663170731,224.1279097530425,267.0209161684649
0.005425821060978725,0.3632465876002082,-0.005269104659216993,0.15207491446848723,0.8134933557515445,0,1.0572053527260223,0.46341463468292676,21.837979312757145,59.80605680620511
0.36757259064706627,0.4997963948174363,0.0038901837048540763,0.1520571249034522,0.4163286844916613,0,1.0305465411071415,0.46341463468292676,151.66325290716122,258.55651077004035
0.42526599342248683,0.234046976703241,0.005009557406888137,0.021916907728610983,0.3483431716637548,0,0.6845589662830154,0.46341463468292676,119.04737355810926,192.94297543096468
0.1927289255860862,0.30259599303947576,-0.008375139729294526,0.03723560151515324,0.6309641778289399,0,1.4084218763319878,0.46341463468292676,93.156787484336,221.22653875129186
0.4509859855524199,0.32138081687566866,0.005859891751715864,0.13940072063328732,0.31974804446752647,0,1.2464949836705324,0.46341463468292676,231.62715565240086,368.52750878768785
0.02244654927516661,0.3570485870619531,-0.0015837200133054143,0.16960036750398594,0.8002355586723181,1,1.4097226424653653,0.5365853663170731,20.84243694548151,79.99262887352238
0.309297023019426,0.2721453911495141,-0.005529825964723633,0.1384551488228399,0.48838081344239487,1,0.6523628626728257,0.5365853663170731,90.76649912299598,123.73642365157936
0.4638800043444522,0.20743184504445264,-0.00919992855712768,0.027362100299150732,0.3058910334674332,0,1.3728646374646876,0.46341463468292676,263.3127617743119,415.3873212976499
0.28709828238333496,0.16212070140155066,0.0025078758189957025,0.15731421369002863,0.5161215567778493,1,0.8374544467485763,0.5365853663170731,106.54385959845946,150.2284481498335
0.03164101067541214,0.4606058390627642,0.006663464203785855,0.162234216044766,0.7927849647882386,1,0.7258634684727823,0.5365853663170731,7.150600804068249,44.28084413718813
0.13079135056156263,0.23186554840387105,0.006112777765892809,0.15594258396697352,0.6997364651367514,0,1.0487528846360523,0.46341463468292676,39.26519704903928,129.87678236550772
0.2469511317307833,0.4430937247085821,0.005337276102666407,0.16588269877521447,0.5659250272644121,1,1.0008820381485308,0.5365853663170731,105.77430992383972,160.9240476787899
0.28009655083534146,0.4011964061768709,0.00948423924831871,0.026206167771576982,0.5248587987045592,1,0.9192031945191339,0.5365853663170731,113.49074791911137,161.91056840680784
0.03071538453489327,0.4181680833539777,-0.0005860693243267337,0.051546073701021294,0.7935442298557012,1,0.5947725624287373,0.5365853663170731,6.154612771753281,36.02859898750431
0.4405523319451848,0.25613419662981024,0.0011062404937605547,0.1861960754386131,0.33120021697312374,1,1.0853384004837547,0.5365853663170731,227.44857950591867,271.8771183449975
0.17854879083044306,0.19374587353959022,0.0033235461513155817,0.039467752435928094,0.6473146152396638,0,0.5754999816769268,0.46341463468292676,34.28333439537236,86.01722255835114
0.4785787872870354,0.44341199432658596,-0.008394113973897934,0.19854489254697455,0.2905129817616003,1,0.6611665152763792,0.5365853663170731,152.0478721523581,177.2732069316207
0.34007012068297254,0.44358449910934294,6.17783936028276E-05,0.20208424224615293,0.45007922404897677,1,0.7051762599522138,0.5365853663170731,109.7588386849461,143.81007387030755
0.26099127566488056,0.23397694180439085,-0.005996961358933226,0.16051362562017218,0.5486069109629788,0,1.0472776245080295,0.46341463468292676,102.39908298282259,202.86043599766805
0.4492165583415034,0.184620712178117,0.002255951991423942,0.1859119238918237,0.321675439311832,1,0.8459566879765861,0.5365853663170731,181.215565633572,215.30865814696153
0.4668460383391222,0.22321386194006254,-0.005938089599804064,0.1299037186754419,0.30275136205009906,0,0.6897522724185848,0.46341463468292676,133.24120848766432,209.7959399665309
0.1325029528851169,0.256160892991424,-0.007914536110085685,0.1671391574233487,0.6979353133571894,1,0.8803252980021412,0.5365853663170731,38.97189283517552,94.85088757379299
0.4602795829811504,0.1208892420031546,-0.005980711549511511,0.043967824049279014,0.30972657075891985,0,0.9046720789767206,0.46341463468292676,172.00490709301542,271.9786459027258
0.19738531703938977,0.2864101502049762,0.006702300606622502,0.19402628612426404,0.6255266778198446,1,1.3301686215354915,0.5365853663170731,105.19612516448149,183.31413950918403
0.031582421637877084,0.2869986806935625,-0.00882551084217872,0.2042057541870539,0.7928330848068081,1,1.1298972506215317,0.5365853663170731,11.166325994968672,68.89799291491781
0.1804513089267776,0.21999735986813782,0.004928963293754014,0.11259141222228829,0.645139874854173,0,1.097353440056254,0.46341463468292676,66.33835762808528,165.13640445973508
0.4834361704920587,0.1383514950230492,-0.004860467088809455,0.1240748550109914,0.2855326631065193,0,1.4360245763957615,0.46341463468292676,288.440850806758,449.5666081081438
0.35486024960636176,0.26473327081870907,0.009557479014414122,0.12707629942664705,0.4318514511821348,1,1.1192040022552032,0.5365853663170731,183.0833624199498,235.91577597624465
0.3396935813779447,0.24719219587146873,0.0007784288519892962,0.18309617113466198,0.4505452500047245,0,0.7899120171973072,0.46341463468292676,106.04430215868878,186.36642332410028
0.40733350809073704,0.11821949464186071,-0.005963178750110408,0.043679243970512996,0.3689631372394027,1,1.4804476508779674,0.5365853663170731,283.8609309262288,348.0617875794404
0.32844102956747684,0.2818065031346896,0.0011931309621749132,0.0929476305995824,0.4645085028793196,1,1.4548822073055814,0.5365853663170731,217.3701414910099,288.8608139831082
0.1748785777831816,0.33125535390863914,-0.001442034138106757,0.09225400613260178,0.6514927218854036,1,0.9876495299337662,0.5365853663170731,66.1804368917862,125.80951852277609
0.19282363690101711,0.1323402028681432,-0.0029311131187393855,0.19478504365998556,0.6308539041087403,0,1.2089173135854852,0.46341463468292676,80.01408256432694,189.9509856268198
0.3237381027190658,0.1830106888352943,0.0036303091019533155,0.15116806733010713,0.4703621568745667,0,0.5216345912877631,0.46341463468292676,66.1715611327954,118.60492535817717
0.20098902760119597,0.12205423322601908,-0.0069558935039471335,0.1033048558250558,0.6212965035996315,1,0.9070989700998641,0.5365853663170731,73.49180034482009,126.52463163005305
0.08532167206766161,0.26728696104478417,-0.008943231198444604,0.04679319401587974,0.7452413766555536,1,0.9718626413828986,0.5365853663170731,18.41980238913339,83.46431661659147
0.2271054125051505,0.1444092598019211,-0.003407399856209475,0.11308792114867267,0.5901227732190305,1,1.3672420060575203,0.5365853663170731,129.93197836826533,207.2539741178797
0.1222355007763186,0.43935868737257955,-0.0014196051524112026,0.16794695980285618,0.7086471173443208,0,1.3202167953458694,0.46341463468292676,44.19424165012823,157.4336314092471
0.3544489081736882,0.451256437204432,-0.009811882926063558,0.11997544321230401,0.43235614672378764,1,0.8198166370018463,0.5365853663170731,133.92756501401618,172.65196900232763
0.47237287576886494,0.21027718731680756,0.008955582007279425,0.20771342392438716,0.2969499707158668,0,0.5983466054770847,0.46341463468292676,117.11663800819412,183.7683432366235
0.3699796241102645,0.22024236159410437,-0.00569992140666578,0.08927429068334135,0.41340712680157604,0,0.6421708050845987,0.46341463468292676,95.22316800502819,161.94532322686942
0.09520036545358615,0.2407541791632558,-0.006134692391443389,0.12103578711908115,0.7357506630499833,0,0.5856317715186774,0.46341463468292676,12.266942252828937,61.34004355029144
0.338394740055499,0.38927423296928143,-0.0068498589270049055,0.15680931764506237,0.45215342915299467,1,1.2103273834615607,0.5365853663170731,187.2962227222406,245.8883415696965
0.31704437700893934,0.11737303455237907,-0.0007650894442410624,0.1662148357863607,0.47870741410813633,0,0.766839303200524,0.46341463468292676,94.89810634875778,171.60322978749667
0.2634362430607137,0.25274036273022205,0.00018930146945142154,0.16434238548592775,0.5455778223110345,1,0.8020651248758962,0.5365853663170731,91.85792380513031,135.0851505435354
0.1966816727987871,0.18560632508509156,9.023506664216328E-05,0.02689513301797916,0.6263504320513292,1,0.650485963165055,0.5365853663170731,51.19795425402056,89.43312210556289
0.49734914023305715,0.42645618930759666,0.00036994170880408003,0.17577100615751512,0.2715553416022953,0,0.8162639370729513,0.46341463468292676,169.2181572350555,261.6361056481959
0.12726026569831198,0.4161088186856866,-0.0046408745714653634,0.1187336770159815,0.7034328331373809,0,0.622556794957517,0.46341463468292676,22.289735743454006,75.91739743518912
0.3076486372424516,0.40130336075150563,-0.007882590115946993,0.03700173356430686,0.4904403685315157,1,0.7611733913706491,0.5365853663170731,105.23259311090675,143.79352713063935
0.3917335040828835,0.3735201227821038,0.0032705648957148965,0.09709943692996141,0.38730197261773036,1,1.1589480501874108,0.5365853663170731,212.51537387359764,264.097027287243
0.32478546156770804,0.36119812012705865,-0.004331477309731523,0.2017672368985448,0.46905776375525543,1,0.5138206644979402,0.5365853663170731,75.76072850582105,101.14652220382655
0.476109574072114,0.4772993769390972,0.0027878094710352876,0.20357222777957668,0.29306425957308657,1,0.7828227953439685,0.5365853663170731,178.9878619534858,208.9961567859198
0.11402177117486567,0.1966035208183357,-0.004552960905503929,0.09617523571298237,0.7170532004741746,0,0.7906174968418747,0.46341463468292676,23.456534586268873,90.7952646387318
0.47473349863418074,0.2594565036517831,0.005561321422253421,0.1805428976754392,0.2944917464203606,1,1.0562211040203557,0.5365853663170731,240.71889451326177,281.3138377297263
0.19667892306888426,0.44198753626178366,-0.005775374553993053,0.11012364376807757,0.6263536497187423,1,0.5433376161583409,0.5365853663170731,42.76380200815787,74.70096474648821
0.29241610029359166,0.4938120547653232,0.002098992165224158,0.18563556034380363,0.5094787388795293,0,0.5298812044923572,0.46341463468292676,59.526413947614564,111.57429621737117
0.08357376446182549,0.2865920082603544,0.0032615625268135034,0.2049512271513004,0.7468970770234441,1,0.878455680971246,0.5365853663170731,15.825546616296409,74.73090014738112
0.002310503042447615,0.25647051602437654,0.0011084693163207135,0.1408116633448804,0.8158451341882367,0,0.5484123588765097,0.46341463468292676,12.119919059945373,30.10691642964242
0.053060848057764044,0.30214402536030116,0.004002078517341093,0.15410576970041998,0.7746393851495698,0,0.5949519467982239,0.46341463468292676,0.8439047011133736,48.86352896753123
0.23362146002874778,0.2712636805005668,0.0011772260401291881,0.07865189584840644,0.5822198284820896,0,0.9543021137147686,0.46341463468292676,81.2043074390917,170.83572223630836
0.2763491884229468,0.3669609385854383,0.0028642268352509596,0.034154439891760445,0.5295291111765874,0,1.1507474513029434,0.46341463468292676,120.70595823639206,232.38592967756577
0.438979176310347,0.1459951779087983,0.005646389366894213,0.202192395153545,0.3329448464365039,0,1.190048661404312,0.46341463468292676,214.51655667676138,344.171995764228
0.4232799510579929,0.3623231225937247,-0.002225263198942534,0.07779706670800088,0.3506007130682964,1,1.382922705208381,0.5365853663170731,276.99465959965613,335.35265294440705
0.07882447660845913,0.4619382729576613,-0.0004257899105668955,0.1502273139963985,0.7513597732731948,1,1.2217303578377376,0.5365853663170731,18.896249739964407,101.24464731687681
0.3157483282572349,0.14168672973368632,0.003998092177323109,0.16777308336821062,0.4803247545750194,1,0.6853128397768888,0.5365853663170731,97.72332479382138,132.03501650061713
0.2666430586327999,0.4648848496213951,-0.0009615474152199679,0.04151885219920373,0.5415997891294799,0,0.822192802709617,0.46341463468292676,82.54451004028095,161.75434733505594
0.37978343636718737,0.4671137830089377,-0.005436733130103319,0.07596682748569494,0.4015725263654588,0,1.1244870510997655,0.46341463468292676,171.8513873545865,289.4933107738022
0.0021370728510138916,0.16804978478143448,0.0024136603588301962,0.0689119843807593,0.8159753808724917,1,1.2778085916199762,0.5365853663170731,32.817378313298825,60.480998842613644
0.20981781473840486,0.1658003349163571,-0.0020990115274204923,0.08516140693107685,0.6108557930000589,1,1.3938404190791027,0.5365853663170731,119.53004052196859,200.11939643231602
0.086048279463336,0.13296594379142204,-0.005070766077875517,0.07072237115852645,0.7445510060222533,1,1.2400186069961725,0.5365853663170731,23.98565417349934,106.91129838940702
0.09069553627199285,0.47472568432554874,-0.0037345243029922827,0.13945206994165296,0.7401065299283,1,0.588797954883798,0.5365853663170731,12.857362636876621,52.032724179331964
0.18565121627675893,0.20021886439072847,-0.0020383583903491303,0.12600519446004424,0.6391654778125504,0,0.7659694246323636,0.46341463468292676,48.150951215792716,117.40493039710645
0.24715274746862834,0.13168863636985823,0.002544450216248842,0.09055483175001798,0.5656773723746106,0,1.461217279527903,0.46341463468292676,133.50187880930443,272.1912936597214
0.3908936131703172,0.1227492822440105,-0.007726990244224198,0.11372956282167211,0.3882989700193725,0,0.8796009981909771,0.46341463468292676,138.95504616112106,231.6924697025539
0.013111140817921208,0.492680658955444,0.0017494062761540547,0.2000334927532978,0.8075928441896187,1,0.5287557123362812,0.5365853663170731,10.46620221172296,27.71597740864103
0.3236497860977658,0.2229636932364496,0.006457661463160841,0.022129901201524728,0.4704721662017875,1,1.2754954391976332,0.5365853663170731,187.28924870595418,250.41229315715634
0.39789053117758155,0.4987869372585728,-0.009033336061534163,0.18635475734544674,0.38002251641610457,1,0.5766787580571504,0.5365853663170731,107.65033541261127,133.05695035938575
0.4504188485212712,0.34769567411751284,0.0035558212797883078,0.03944631469410207,0.32036514718044357,1,1.4958843956682293,0.5365853663170731,321.4040675740889,381.558447547911
0.06430626779995219,0.1798493188246383,-0.0020079230759329735,0.04647550377364992,0.7646723532329719,1,0.6516916268280203,0.5365853663170731,5.002732897016612,49.62105751748218
